GBIF_ID,Institution_ID,Dataset_ID,Year_rec,Year_date,Mon_date,Day_date,Lat_dec,Lon_dec,Scientific_name,Phylum,Class,Order,Family,Subfamily,Genus,Depth,Sci_name_verbatim
1802037498,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,16,37.7955,-122.8928,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802037289,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,25,37.6858,-122.9158,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802037267,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,25,37.6955,-122.9068,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802037095,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,16,37.6945,-122.9052,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802036751,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,29,37.2773,-123.1535,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802036608,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,13,37.2742,-123.1482,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802036351,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,13,37.273,-122.9658,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802036349,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,29,37.2748,-122.9845,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802036015,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,13,37.2747,-122.8093,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802035970,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,29,37.2748,-122.8177,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802035706,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,20,37.2688,-122.6478,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802035389,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,13,37.274,-122.6477,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802035258,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,20,37.2753,-122.5678,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802035080,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,13,37.2727,-122.5633,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034958,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,28,36.983,-122.758,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034625,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,10,36.9848,-122.7487,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034425,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,28,36.9812,-122.596,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034195,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,10,37.0032,-122.6073,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034066,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,28,36.9832,-122.4272,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802034016,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,10,36.984,-122.423,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802033681,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,28,36.985,-122.3842,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802033468,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,20,36.9873,-122.3797,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802033262,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,28,36.9862,-122.299,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802033079,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,20,36.9862,-122.2943,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802033047,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,10,36.986,-122.2993,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802032797,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,11,36.846,-121.9853,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802032571,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,22,36.8457,-121.9887,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802032429,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,24,36.6983,-122.1102,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802032164,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,12,36.6968,-122.1063,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802032026,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,2,36.7382,-121.9782,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802031845,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,11,36.7397,-121.9712,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802031624,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,22,36.7392,-121.9733,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802031456,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,11,36.7087,-121.9072,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802031075,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,2,36.7095,-121.907,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802031013,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,22,36.7102,-121.904,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802030796,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,2,36.768,-121.8728,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802030731,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,11,36.7587,-121.8708,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802030435,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,22,36.7562,-121.8768,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802030166,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,24,36.6478,-122.0468,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802030076,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,12,36.6415,-122.0435,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802029794,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,11,36.6532,-121.9475,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802029571,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,2,36.6582,-121.9457,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802029523,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,12,36.5872,-122.175,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802029352,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,24,36.5655,-122.0272,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802029006,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,12,36.5695,-122.0298,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802028774,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,21,36.3007,-122.1908,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802028770,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,21,36.2953,-122.0872,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802028454,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,21,36.2978,-122.0193,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802028305,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,21,36.3022,-121.945,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802028145,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,29,35.001,-121.1203,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027989,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,29,34.9997,-120.975,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027703,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,29,35.0007,-120.8888,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027576,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,29,35.0032,-120.7958,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027433,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,25,32.709,-117.3332,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027253,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,25,32.8258,-117.4403,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802027012,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,25,32.9368,-117.5847,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802026755,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,25,33.0203,-117.7517,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802026602,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,30,35.7095,-121.5078,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802026486,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,30,35.7043,-121.4317,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802026199,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,30,35.7075,-121.3695,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025972,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,28,34.3308,-120.3382,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025847,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,23,34.3205,-120.2918,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025627,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,27,33.3865,-119.7765,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025516,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,27,33.4828,-119.6022,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025327,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,27,33.5905,-119.4582,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802025026,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,27,33.6862,-119.2798,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802024804,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,24,33.6882,-119.2872,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802024661,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,10,37.5977,-122.8402,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802024480,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,22,37.5697,-122.8293,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802024282,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,14,37.5903,-122.827,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802024010,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,15,38.1663,-123.4858,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023910,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,15,38.1682,-123.3667,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023653,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,15,38.159,-123.0157,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023433,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,14,37.8815,-123.491,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023310,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,14,37.8828,-123.3163,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023069,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,14,37.7393,-123.1388,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802023052,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,10,37.6607,-123.0452,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802022693,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,10,37.7887,-122.8717,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802022242,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,22,37.792,-122.8815,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802021975,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,10,37.7043,-122.9217,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802021964,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,22,37.7138,-122.9222,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802021148,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,3,37.2683,-122.8263,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802020845,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,3,37.2732,-122.6645,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802020389,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,3,37.2805,-122.5747,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802020327,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,17,37.2772,-122.573,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802019923,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,2,36.9845,-122.7517,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802019703,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,11,36.9798,-122.5917,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802019572,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,2,36.9897,-122.5893,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802019129,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,11,36.9905,-122.4288,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802018981,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,2,36.9863,-122.4253,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802018577,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,11,36.9822,-122.3757,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802018342,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,2,36.9867,-122.3748,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802018014,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,11,36.9793,-122.2892,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802017864,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,2,36.9842,-122.2992,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802017498,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,31,36.8495,-121.9888,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802016972,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,16,36.7043,-122.109,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802016969,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,1,36.6998,-122.1083,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802016513,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,31,36.7445,-121.977,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802016086,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,6,13,36.7412,-121.9818,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802015974,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2012,2012,5,31,36.7042,-121.9088,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
